02	31348	4609	888	01012016	151958	8800400431	T100361	EM905319802MY	91000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-TWU	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152007	8800400431	T100361	EM905077672MY	55300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152017	8800400431	T100361	EM905066343MY	46150	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PJ-PJS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152100	8800400431	T100361	EM905050153MY	06010	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-KJT	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152114	8800400431	T100361	EM905065113MY	46150	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PJ-PJS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152123	8800400431	T100361	EM905327874MY	50480	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152132	8800400431	T100361	EM905062695MY	54000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152152	8800400431	T100361	EM905066326MY	18000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KB-DMC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152233	8800400431	T100361	EM905074150MY	11700	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PE-PEN	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152253	8800400431	T100361	EM905066357MY	34300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-TPG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152306	8800400431	T100361	EM905185102MY	43300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-BL-BLK	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152313	8800400431	T100361	EM905071312MY	88000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-BKI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152323	8800400431	T100361	EM905050122MY	72400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-BH-BHU	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152336	8800400431	T100361	EM905054929MY	88596	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-BKI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152347	8800400431	T100361	EM905056068MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152358	8800400431	T100361	EM905079055MY	42000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SA-PKG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152411	8800400431	T100361	EM905323926MY	70400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-BH-SBN	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152421	8800400431	T100361	EM905227195MY	50400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152429	8800400431	T100361	EM905050224MY	14300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PE-BMJ	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152444	8800400431	T100361	EM905328146MY	23000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-TG-DGN	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152453	8800400431	T100361	EM905050198MY	42920	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SA-PKG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152503	8800400431	T100361	EM905063885MY	88200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-BKI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152515	8800400431	T100361	EM905054875MY	57000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152526	8800400431	T100361	EM905323841MY	18300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KB-GMG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152534	8800400431	T100361	EM905206765MY	93450	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-KCH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152542	8800400431	T100361	EM905056045MY	47170	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PC-POC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152549	8800400431	T100361	EM905055045MY	97000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-BTU	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152556	8800400431	T100361	EM905316390MY	34600	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-TPG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152605	8800400431	T100361	EM905324855MY	32610	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SW-SWY	0.500	0.000	-	-	0.000	0.00	N	N	T100361
